date,reference_equity_usd,reference_equity_btc,cash_flow_sat,orders,median_order_usd,lag_equity_usd,lag_price_usd,lag_rv30_ann,lag_return_30d,lagged_regime,year,peak_btc_gross_face_usd,peak_all_contract_reference_usd,btc_short_hours,peak_to_prior_equity,log_orders,log_size,log_capital,log_price,log_vol,year_2019,year_2020,year_2021
2018-08-17,177223.1570728586,27.00305394458751,0,33,250000.0,191325.33674975892,6290.7504552893,0.6408503856195525,-0.1406776903793742,down_30d_lt_minus10pct,2018,750001,1265238.9248270346,24.0,3.9200296873432525,3.5263605246161616,12.429216196844383,12.161730591769393,8.74683565184468,-0.4449592570751087,0.0,0.0,0.0
2018-08-18,194071.5238830685,30.327052112601745,0,33,250000.0,177223.1570728586,6563.07828872005,0.6606814635535134,-0.1102163537066303,down_30d_lt_minus10pct,2018,1018345,1364970.1126886136,13.27976799,5.746117024545195,3.5263605246161616,12.429216196844383,12.085164991870215,8.789215023203436,-0.41448345610872867,0.0,0.0,0.0
2018-08-19,195826.5567530789,30.170254393795226,0,8,250000.0,194071.5238830685,6399.28744681473,0.6621012981872648,-0.1429947698957756,down_30d_lt_minus10pct,2018,499999,499999.0,0.3354296538888889,2.5763645793870213,2.1972245773362196,12.429216196844383,12.175982049909395,8.763941926714203,-0.41233671634148594,0.0,0.0,0.0
2018-08-20,189945.5598669549,30.280087875439868,0,6,250000.0,195826.5567530789,6490.71612711865,0.6635066815005877,-0.1141683159215251,down_30d_lt_minus10pct,2018,500001,500001.0,0.0,2.5532849491423164,1.9459101490553132,12.429216196844383,12.18498463191955,8.778128146772357,-0.41021635517679833,0.0,0.0,0.0
2018-08-21,196005.34436669195,30.280092983942072,0,0,,189945.5598669549,6272.95272881356,0.6691805523783039,-0.1535122890555903,down_30d_lt_minus10pct,2018,1,1.0,0.0,5.264666363880462e-06,0.0,,12.154492783069887,8.744002452409743,-0.40170137129248856,0.0,0.0,0.0
2018-08-22,198841.7392192527,31.23981650894821,0,33,250000.0,196005.34436669195,6473.07603945061,0.6814205885718456,-0.1251989651122848,down_30d_lt_minus10pct,2018,500001,500001.0,21.3191891875,2.5509559528365973,3.5263605246161616,12.429216196844383,12.18589720501791,8.775406705649479,-0.38357555910776725,0.0,0.0,0.0
2018-08-23,205302.8171526319,31.50551421060959,0,5,250000.0,198841.7392192527,6365.00983167738,0.6616325571858455,-0.1751064047508913,down_30d_lt_minus10pct,2018,250001,250001.0,24.0,1.2572863272149144,1.791759469228055,12.429216196844383,12.20026450699822,8.758571055637193,-0.41304492671037335,0.0,0.0,0.0
2018-08-24,200784.29496833344,29.97795352275712,0,11,250000.0,205302.8171526319,6516.40902542373,0.5857682820361942,-0.2240168375582207,down_30d_lt_minus10pct,2018,780227,780227.0,24.0,3.800371620911281,2.4849066497880004,12.429216196844383,12.232241325039677,8.78207874022324,-0.5348309907518985,0.0,0.0,0.0
2018-08-25,201352.2793887001,29.85013743406265,0,23,250000.0,200784.29496833344,6697.73187872589,0.5961667581713199,-0.18347431633828,down_30d_lt_minus10pct,2018,994044,994044.0,24.0,4.950805540626447,3.1780538303479458,12.429216196844383,12.209986451431872,8.809524222503043,-0.5172348554628104,0.0,0.0,0.0
2018-08-26,202762.45381670297,30.308881043806267,0,40,250000.0,201352.2793887001,6745.43893921683,0.5885661699356101,-0.147649994892784,down_30d_lt_minus10pct,2018,749999,749999.0,21.088025885,3.7248100805065434,3.713572066704308,12.429216196844383,12.212811286745447,8.816621842761233,-0.5300659203092116,0.0,0.0,0.0
2018-08-27,191566.76734536825,28.010281480454083,0,23,250000.0,202762.45381670297,6689.86933313852,0.5727171525947528,-0.1815446777968961,down_30d_lt_minus10pct,2018,1399099,1399099.0,24.000000000000004,6.9001877500692705,3.1780538303479458,12.429216196844383,12.219790394587937,8.808349621263146,-0.5573633096296551,0.0,0.0,0.0
2018-08-28,202992.95594549444,28.6188785454106,0,29,250000.0,191566.76734536825,6839.15895236704,0.5807621897810993,-0.1649745670486051,down_30d_lt_minus10pct,2018,750001,750001.0,21.74025854638889,3.9150892944174,3.4011973816621555,12.429216196844383,12.16299168138197,8.830420042876115,-0.5434139178298174,0.0,0.0,0.0
2018-08-29,203339.820401581,28.91048553182027,0,6,250000.0,202992.95594549444,7092.97380829924,0.5983969472033497,-0.1381150024279177,down_30d_lt_minus10pct,2018,500001,554084.75791312,0.0,2.463144583865536,1.9459101490553132,12.429216196844383,12.220926557645983,8.866859968582727,-0.5135009539335631,0.0,0.0,0.0
2018-08-30,206935.19329207423,29.70234967545084,0,29,250000.0,203339.820401581,7033.42806808884,0.5984774157101042,-0.139309080716928,down_30d_lt_minus10pct,2018,1750001,1750001.0,0.0,8.606287723397603,3.4011973816621555,12.429216196844383,12.222633850586808,8.858429500101854,-0.5133664895162957,0.0,0.0,0.0
2018-08-31,208663.19611378093,29.702350834098148,0,0,,206935.19329207423,6966.96374371713,0.5696500547272101,-0.0981432020263096,range_30d_within10pct,2018,1,1.0,0.0,4.832430791936737e-06,0.0,,12.240160947345322,8.848934791014443,-0.5627330457663763,0.0,0.0,0.0
2018-09-01,214331.2729891037,29.79988419343395,0,4,250000.0,208663.19611378093,7025.14078024547,0.5689849481694059,-0.0752375875458503,range_30d_within10pct,2018,250001,250001.0,0.0,1.1981077864046432,1.6094379124341003,12.429216196844383,12.248476729233229,8.857250533893744,-0.5639012983350357,0.0,0.0,0.0
2018-09-02,225503.8448614908,30.94745792284194,0,15,250000.0,214331.2729891037,7192.35254734074,0.5759213734740873,-0.0464478717828589,range_30d_within10pct,2018,500001,500001.0,18.000510957777777,2.3328420207974943,2.772588722239781,12.429216196844383,12.275278101701884,8.880773594324454,-0.5517841319890824,0.0,0.0,0.0
2018-09-03,227561.2491723526,31.35545065499522,0,4,250000.0,225503.8448614908,7286.66779105786,0.5751222142334131,-0.0168223813224965,range_30d_within10pct,2018,750001,750001.0,24.000000000000004,3.325890077220929,1.6094379124341003,12.429216196844383,12.326092488163065,8.89380162737044,-0.5531727142766999,0.0,0.0,0.0
2018-09-04,224871.81037888248,30.55816975633041,0,11,250000.0,227561.2491723526,7257.47021391,0.5384839176829963,0.036454435126275,range_30d_within10pct,2018,1250001,1250001.0,24.000000000000004,5.4930310171274455,2.4849066497880004,12.429216196844383,12.335174708269243,8.88978659170986,-0.6189976478585961,0.0,0.0,0.0
2018-09-05,202521.3566489305,29.822473651618424,-701200000,63,250000.0,224871.81037888248,7358.81147895967,0.5402170277252758,0.0465362503496145,range_30d_within10pct,2018,2299999,2299999.0,15.409947321666664,10.228045018736555,4.1588830833596715,12.429216196844383,12.3232857871784,8.903653714846001,-0.6157843169703181,0.0,0.0,0.0
2018-09-06,117556.93721621594,18.11892128882276,0,87,250000.0,202521.3566489305,6790.89732846289,0.6091403742064364,-0.0200712479820361,range_30d_within10pct,2018,2299999,2299999.0,18.11702698305556,11.356822006614511,4.477336814478207,12.429216196844383,12.218600624900686,8.823338366233914,-0.4957065383152145,0.0,0.0,0.0
2018-09-07,121480.20816969052,18.9556520490152,0,5,250000.0,117556.93721621594,6488.07593687902,0.6206971127756485,-0.0348828203721784,range_30d_within10pct,2018,750001,750001.0,24.0,6.379895714878696,1.791759469228055,12.429216196844383,11.67467806725213,8.77772129993129,-0.4769120571350554,0.0,0.0,0.0
2018-09-08,120726.07314912228,19.510368540032303,0,1,250000.0,121480.20816969052,6408.65362244301,0.5706354727815786,0.0225396821894496,range_30d_within10pct,2018,249999,249999.0,17.81866698472222,2.057940167922556,0.6931471805599453,12.429216196844383,11.707506632771079,8.76540448455191,-0.5610046746244041,0.0,0.0,0.0
2018-09-09,127492.99214137654,20.401338947118816,0,25,250000.0,120726.07314912228,6187.79050233781,0.5603770102832843,-0.056465528156795,range_30d_within10pct,2018,999999,999999.0,12.55773833972222,8.28320655112164,3.258096538021482,12.429216196844383,11.70127939990598,8.730333355647613,-0.5791454891236586,0.0,0.0,0.0
2018-09-10,149814.4111495496,23.797484255118416,0,6,250000.0,127492.99214137654,6249.24631034483,0.5106418349906758,0.0184972362635904,range_30d_within10pct,2018,999999,999999.0,21.07319886416667,7.843560522064652,1.9459101490553132,12.429216196844383,11.755816678473018,8.74021614511402,-0.6720868445293634,0.0,0.0,0.0
2018-09-11,147330.36129919218,23.46613517791596,0,0,,149814.4111495496,6295.3886025716,0.5012790711524479,-0.0029080516706654,range_30d_within10pct,2018,1,204638.93149635775,24.0,6.674925278061318e-06,0.0,,11.917152548038548,8.747572676514586,-0.6905923047315204,0.0,0.0,0.0
2018-09-12,150373.17351180915,23.764884921951133,0,0,,147330.36129919218,6278.42463968439,0.5013598554924121,-0.0057432758477473,range_30d_within10pct,2018,1,643622.9511725601,24.0,6.7874672347354314e-06,0.0,,11.900432700010835,8.744874374439787,-0.6904311612969455,0.0,0.0,0.0
2018-09-13,121563.04321328108,18.72819062808948,0,17,250000.0,150373.17351180915,6327.53636323787,0.5013388255557998,0.0098451668429073,range_30d_within10pct,2018,999999,1809089.2694573505,22.055750794722226,6.650115686502206,2.8903717578961645,12.429216196844383,11.92087530698083,8.752666239259797,-0.6904731079694861,0.0,0.0,0.0
2018-09-14,131291.4360056198,20.215179669463154,0,30,250000.0,121563.04321328108,6490.91231648159,0.5064082215414427,0.0494893596284957,range_30d_within10pct,2018,767421,1185912.6419000975,23.96466323194445,6.312946597211851,3.4339872044851463,12.429216196844383,11.708188281377462,8.778158372466121,-0.6804121730125499,0.0,0.0,0.0
2018-09-15,132818.27942111684,20.357894969443983,0,4,112744.0,131291.4360056198,6494.69547895967,0.5045266844595596,0.0358011148760064,range_30d_within10pct,2018,500001,661633.0638214654,24.0,3.808329128021709,1.6094379124341003,11.632875040871347,11.785174833530156,8.778741042548987,-0.6841345477040819,0.0,0.0,0.0
2018-09-16,121842.51695010264,18.75249004035331,0,0,,132818.27942111684,6524.16566744594,0.5046115399204166,0.0371045098379929,range_30d_within10pct,2018,1,736780.1156199522,24.0,7.529084131781107e-06,0.0,,11.796737152795446,8.78326835695711,-0.6839663735947142,0.0,0.0,0.0
2018-09-17,103907.77835792465,16.602413230835236,0,0,,121842.51695010264,6497.40470134424,0.4824467982854662,-0.0100065220140195,range_30d_within10pct,2018,1,571276.4598672797,24.0,8.207315681188065e-06,0.0,,11.710484645186456,8.779158099435286,-0.7288846269032615,0.0,0.0,0.0
2018-09-18,79488.6288833818,12.53695089194947,0,0,,103907.77835792465,6258.59487492694,0.4921384924040655,-0.0219856621627179,range_30d_within10pct,2018,1,866120.3027631352,24.0,9.623918592074621e-06,0.0,,11.551259038172788,8.741710978024742,-0.7089951134741698,0.0,0.0,0.0
2018-09-19,101360.03926584542,15.877318820340587,0,0,,79488.6288833818,6340.34779018118,0.4916950637268566,-0.0231666789908159,range_30d_within10pct,2018,1,531569.5263413154,24.0,1.2580415765720471e-05,0.0,,11.283369257498805,8.754688902422163,-0.7098965438115926,0.0,0.0,0.0
2018-09-20,107566.67757089004,16.55226662157355,0,0,,101360.03926584542,6383.95187580362,0.4772831853853232,0.0176948801925778,range_30d_within10pct,2018,1,408227.7264332219,24.0,9.865820961031957e-06,0.0,,11.526434202384896,8.76154260084992,-0.7396452841989923,0.0,0.0,0.0
2018-09-21,18021.608964347437,2.6733759,99950000,1,1.0,107566.67757089004,6498.60711104617,0.4685050803031399,0.0039441946054641,range_30d_within10pct,2018,1,713218.5352184817,15.303123276944444,9.29655933029043e-06,0.6931471805599453,0.0,11.585866190743708,8.779343142311934,-0.758208333599081,0.0,0.0,0.0
2018-09-22,19618.77259821963,2.92578371,0,0,,18021.608964347437,6741.14289888954,0.4810940517280059,0.0590938705766361,range_30d_within10pct,2018,0,83163.23814914706,0.0,0.0,0.0,,9.799326814876055,8.815984759099239,-0.7316924942525476,0.0,0.0,0.0
2018-09-23,24689.773218905822,3.6833163,64362202,0,,19618.77259821963,6705.47605113969,0.4752790430921151,0.0290139899104424,range_30d_within10pct,2018,0,80524.80947118792,0.0,0.0,0.0,,9.884242172458075,8.810679792619704,-0.743853188292773,0.0,0.0,0.0
2018-09-24,22684.84907989812,3.449356625524521,0,4,107857.0,24689.773218905822,6703.13684950321,0.4655684734411169,0.0008069852414498,range_30d_within10pct,2018,200000,229062.7885191901,18.497867503055552,8.100519928909392,1.6094379124341003,11.58856155467166,10.114144397157546,8.810330882306975,-0.7644960965388983,0.0,0.0,0.0
2018-09-25,35602.72783494706,5.548669592527933,0,1,2.0,22684.84907989812,6576.5450032145,0.4694952091479097,-0.025038242510863,range_30d_within10pct,2018,1,374536.8864547935,7.689746054166666,4.408228577928415e-05,0.6931471805599453,0.6931471805599453,10.029452539217134,8.791264810919632,-0.756097184543689,0.0,0.0,0.0
2018-09-26,41385.873282139626,6.4032600778256885,0,0,,35602.72783494706,6416.44402162478,0.4761811506072278,-0.0408715473947027,range_30d_within10pct,2018,1,402120.4406489105,0.0,2.8087735429598636e-05,0.0,,10.480177538481774,8.766619352517228,-0.7419569286459625,0.0,0.0,0.0
2018-09-27,46111.63354029717,6.905109415600546,0,0,,41385.873282139626,6463.25040356517,0.4697577930092936,-0.0549641485773287,range_30d_within10pct,2018,1,277962.567767966,0.0,2.4162834336796686e-05,0.0,,10.630694876513793,8.773887628681502,-0.7555380511310265,0.0,0.0,0.0
2018-09-28,34878.05669691602,5.266101815840431,0,0,,46111.63354029717,6677.90048860316,0.46605742050104,-0.0585189415489476,range_30d_within10pct,2018,1,381371.9719505664,0.0,2.168650128445559e-05,0.0,,10.73882055160201,8.806558919015389,-0.7634464324881335,0.0,0.0,0.0
2018-09-29,36190.12928117217,5.496261518160154,0,0,,34878.05669691602,6623.12615984804,0.466024219965769,-0.058335978454428,range_30d_within10pct,2018,1,206082.3693116308,0.0,2.867132216366922e-05,0.0,,10.459613162506272,8.798322767050049,-0.7635176720316319,0.0,0.0,0.0
2018-09-30,36299.97954758638,5.496261917740648,0,0,,36190.12928117217,6584.49914757452,0.4654598070282857,-0.05489688337872,range_30d_within10pct,2018,1,1.0,0.0,2.7631843816602434e-05,0.0,,10.496541688841326,8.792473551690858,-0.7647295296485132,0.0,0.0,0.0
2018-10-01,36065.44042605911,5.496260843113169,0,0,,36299.97954758638,6604.485028346,0.4643662145748206,-0.059878622373283,range_30d_within10pct,2018,1,1.0,0.0,2.7548224887815148e-05,0.0,,10.49957245682541,8.795504246974529,-0.7670817825050753,0.0,0.0,0.0
2018-10-02,34308.86168395864,5.271214115252521,0,0,,36065.44042605911,6561.81383226184,0.4552671077439165,-0.0876679377058667,range_30d_within10pct,2018,1,226303.01186874285,0.0,2.7727375243072015e-05,0.0,,10.493090356870946,8.789022342539782,-0.7868709822909922,0.0,0.0,0.0
2018-10-03,57774.06756675517,8.937188222306526,399950000,0,,34308.86168395864,6508.72093863238,0.4518256847033379,-0.1067630465300161,down_30d_lt_minus10pct,2018,1,293336.7355869628,0.0,2.9146988588885692e-05,0.0,,10.443158957918222,8.780898239498041,-0.7944588268444682,0.0,0.0,0.0
2018-10-04,58496.45051194997,8.93718830337385,0,0,,57774.06756675517,6464.45684365868,0.4519515845465128,-0.1092685669906566,down_30d_lt_minus10pct,2018,1,2.4156233229096515,0.0,1.730880379583016e-05,0.0,,10.96429529596873,8.774074272774525,-0.794180218722151,0.0,0.0,0.0
2018-10-05,58852.69240780373,8.937183839913411,0,0,,58496.45051194997,6545.28566773816,0.4512677157070889,-0.1105512505039089,down_30d_lt_minus10pct,2018,1,2.4460820769352725,0.0,1.7095054336599698e-05,0.0,,10.976721356369742,8.78650032410475,-0.7956945109209834,0.0,0.0,0.0
2018-10-06,63279.58822562957,9.660300389371326,0,0,,58852.69240780373,6585.14957977791,0.3581614328405305,-0.0302975790581642,range_30d_within10pct,2018,1,181210.80943654376,0.0,1.6991576070484115e-05,0.0,,10.982792861986916,8.792572329147626,-1.0267714644975383,0.0,0.0,0.0
2018-10-07,64027.58371899454,9.75351023590339,0,0,,63279.58822562957,6550.47831589714,0.3206215623154234,0.0096180099655458,range_30d_within10pct,2018,1,145432.41941459393,0.0,1.5802884121723453e-05,0.0,,11.055318095240047,8.787293351290886,-1.137493784937823,0.0,0.0,0.0
2018-10-08,63415.28003556086,9.601559711581965,26922385,0,,64027.58371899454,6564.56826008182,0.317400291655559,0.0243287665123292,range_30d_within10pct,2018,1,189345.524199448,0.0,1.561826859481093e-05,0.0,,11.06706926509917,8.789442020687353,-1.1475915520006508,0.0,0.0,0.0
2018-10-09,68722.687954992,10.427650748543318,0,0,,63415.28003556086,6604.68527410871,0.2901519652585576,0.0673737696215461,range_30d_within10pct,2018,1,201362.13616707767,0.0,1.576907015847345e-05,0.0,,11.057460121411687,8.795534566178254,-1.2373504751182165,0.0,0.0,0.0
2018-10-10,68229.33515266144,10.450032882994115,0,18,250000.0,68722.687954992,6590.42862215079,0.2891637764526383,0.0545957536097074,range_30d_within10pct,2018,999999,1000000.4918506622,10.377586852777778,14.551220706834421,2.9444389791664403,12.429216196844383,11.137834670488525,8.793373666678999,-1.2407620508556496,0.0,0.0,0.0
2018-10-11,77176.00160806275,12.530093928002112,6879957,46,250000.0,68229.33515266144,6529.10243600234,0.2909684531178231,0.0371246078971629,range_30d_within10pct,2018,1087203,1087204.4601515909,16.075348302222224,15.934538971652154,3.8501476017100584,12.429216196844383,11.130629885553603,8.784024760449732,-1.2345404262170914,0.0,0.0,0.0
2018-10-12,79739.86955269193,12.878557243442954,0,10,250000.0,77176.00160806275,6159.25164260666,0.3574554002135259,-0.0189813534313155,range_30d_within10pct,2018,499999,500000.173356983,20.989568019444448,6.478684948453768,2.3978952727983707,12.429216196844383,11.253843827686696,8.725710562557644,-1.028744679278063,0.0,0.0,0.0
2018-10-13,79817.2325786486,12.878554429650322,0,0,,79739.86955269193,6191.67722326125,0.3568103797027415,-0.0214710958859032,range_30d_within10pct,2018,1,2.2026322778498235,24.0,1.254077797731036e-05,0.0,,11.286524985025956,8.730961285884566,-1.030550787604293,0.0,0.0,0.0
2018-10-14,79937.51629814817,12.928849464380685,0,0,,79817.2325786486,6197.68569637639,0.3441619782168064,-0.0451749470348944,range_30d_within10pct,2018,1,121871.63082409809,24.0,1.2528622801030358e-05,0.0,,11.287494707225541,8.73193122657081,-1.0666428655224538,0.0,0.0,0.0
2018-10-15,117377.17316966024,18.21858729209821,19333507,27,250000.0,79937.51629814817,6182.87934424313,0.3440873596029978,-0.0480108937711869,range_30d_within10pct,2018,730552,730553.1876233029,16.87738458861111,9.139038011579101,3.332204510175204,12.429216196844383,11.289000562207315,8.729539355255781,-1.0668597015148786,0.0,0.0,0.0
2018-10-16,115225.45814034335,17.831411123390527,0,7,250000.0,117377.17316966024,6442.71541408533,0.3747221037886231,-0.0124843937926082,range_30d_within10pct,2018,250001,250002.31976187413,16.949639604444442,2.1298945378301246,2.0794415416798357,12.429216196844383,11.673147731096657,8.770705378379693,-0.9815705842935428,0.0,0.0,0.0
2018-10-17,114882.99785451336,17.83141391450473,0,0,,115225.45814034335,6461.93715926359,0.3746589985910369,-0.0054587244770688,range_30d_within10pct,2018,1,2.3290845501547546,24.0,8.678637656463131e-06,0.0,,11.65464599363065,8.773684421679715,-0.9817390038000795,0.0,0.0,0.0
2018-10-18,115653.43228420304,18.08079376182165,0,4,250000.0,114882.99785451336,6442.73070017534,0.3499874686180895,0.0294212724945788,range_30d_within10pct,2018,499999,500000.3116702885,22.7909825175,4.352245409135245,1.6094379124341003,12.429216196844383,11.651669479471803,8.770707750992932,-1.0498579290879702,0.0,0.0,0.0
2018-10-19,115411.11014438192,18.08079315881167,0,0,,115653.43228420304,6396.47981209819,0.3483458800822012,0.0088531455646545,range_30d_within10pct,2018,1,2.2735657894417844,24.0,8.646522461543831e-06,0.0,,11.658353345422421,8.763503088666468,-1.0545593845252772,0.0,0.0,0.0
2018-10-20,115866.27369998324,18.08079023818611,0,0,,115411.11014438192,6383.07784015196,0.3476227731525455,-0.0001369113785103,range_30d_within10pct,2018,1,2.2777991327982914,24.0,8.664677072675043e-06,0.0,,11.656255903503288,8.761405680098191,-1.0566373723383629,0.0,0.0,0.0
2018-10-21,115994.42895760784,18.08079070857905,0,0,,115866.27369998324,6408.25274634717,0.3420033790202467,-0.0139036509139655,range_30d_within10pct,2018,1,2.298443954244098,24.0,8.630639167609174e-06,0.0,,11.660191992157365,8.76534193028422,-1.0729346617921807,0.0,0.0,0.0
2018-10-22,115862.3258390792,18.080792397144357,0,0,,115994.42895760784,6415.34050292227,0.3148587930810931,-0.04833043904483,range_30d_within10pct,2018,1,2.297167687948582,24.0,8.621103694259896e-06,0.0,,11.661297442707687,8.76644735481837,-1.155631016595235,0.0,0.0,0.0
2018-10-23,115644.52712785696,18.080792701810157,0,0,,115862.3258390792,6408.03363559322,0.3145855264510834,-0.0443581355414601,range_30d_within10pct,2018,1,2.287931250331092,24.0,8.630933245625473e-06,0.0,,11.660157919013937,8.76530773773461,-1.1564992956111804,0.0,0.0,0.0
2018-10-24,115966.65562617192,18.080792945114208,0,0,,115644.52712785696,6395.98766686149,0.3145596053485377,-0.0458217084833176,range_30d_within10pct,2018,1,2.2862728302541107,24.0,8.647188283232779e-06,0.0,,11.658276343823506,8.763426145693932,-1.1565816966383844,0.0,0.0,0.0
2018-10-25,115759.1174788282,18.08079409051676,0,0,,115966.65562617192,6413.80364114553,0.308430631779273,-0.0247457231706655,range_30d_within10pct,2018,1,2.286279393011763,24.0,8.623168397850349e-06,0.0,,11.661057977267882,8.766207765681818,-1.176258317389832,0.0,0.0,0.0
2018-10-26,115791.36516385515,18.0807936370963,0,0,,115759.1174788282,6402.3248591467,0.2962876488429228,-0.0022004653092111,range_30d_within10pct,2018,1,2.2795862181302056,24.0,8.638628401628021e-06,0.0,,11.659266737561966,8.764416462626771,-1.2164245099055235,0.0,0.0,0.0
2018-10-27,115887.13003449012,18.08079285229623,0,0,,115791.36516385515,6404.10855230859,0.2951085029290232,-0.0091504811919335,range_30d_within10pct,2018,1,2.284809302948457,24.0,8.636222559298014e-06,0.0,,11.659545274534702,8.764695024676971,-1.2204121837274995,0.0,0.0,0.0
2018-10-28,115837.0041474894,18.08079213711986,0,0,,115887.13003449012,6409.40532758621,0.2701700853238558,-0.0402065232141715,range_30d_within10pct,2018,1,2.29097228440748,24.0,8.629085901966696e-06,0.0,,11.660371979456169,8.765521773003616,-1.308703572672321,0.0,0.0,0.0
2018-10-29,113240.83077140138,18.08080411547556,0,0,,115837.0041474894,6406.63325306838,0.2690420237049566,-0.0326874200422336,range_30d_within10pct,2018,1,2.297029969599921,24.0,8.632819946955384e-06,0.0,,11.659939345298664,8.765089178400594,-1.3128876896301647,0.0,0.0,0.0
2018-10-30,114299.60906174144,18.2233023755589,0,2,250000.0,113240.83077140138,6263.0417346581,0.2789848636612361,-0.0488203287314317,range_30d_within10pct,2018,250001,250002.21704273287,24.0,2.207693093533335,1.0986122886681098,12.429216196844383,11.637272075576542,8.742421246188043,-1.2765977507427353,0.0,0.0,0.0
2018-10-31,114921.90926492876,18.22330062322949,0,0,,114299.60906174144,6272.16772822911,0.2787049708141125,-0.0503169132325391,range_30d_within10pct,2018,1,2.2272057704414334,24.0,8.748936310533031e-06,0.0,,11.646578429494825,8.74387730405614,-1.2776015089370618,0.0,0.0,0.0
2018-11-01,115589.97513401826,18.22329893545541,0,0,,114921.90926492876,6306.31693132671,0.2792404014621332,-0.0389369322974316,range_30d_within10pct,2018,1,2.241700761754581,24.0,8.701560967758604e-06,0.0,,11.652008126816414,8.749307097536452,-1.2756822141853204,0.0,0.0,0.0
2018-11-02,115684.56088791718,18.223296905374717,0,0,,115589.97513401826,6342.97750058445,0.2791952337410139,-0.0254648247498464,range_30d_within10pct,2018,1,2.254762802624932,24.0,8.65126927175624e-06,0.0,,11.657804511166033,8.755103574502343,-1.2758439793678067,0.0,0.0,0.0
2018-11-03,115397.84030187892,18.22329895248038,0,0,,115684.56088791718,6348.16858270018,0.2784119373642156,-0.0179888680164324,range_30d_within10pct,2018,1,2.2686838565112337,24.0,8.644195840176684e-06,0.0,,11.658622463378146,8.755921638114748,-1.2786534729777095,0.0,0.0,0.0
2018-11-04,120995.95683336018,18.845483494364228,0,0,,115397.84030187892,6332.43413296318,0.2744576828164654,-0.032519823515745,range_30d_within10pct,2018,1,476195.3837552625,24.000000000000004,8.665673442276006e-06,0.0,,11.656140917992612,8.753439980394681,-1.2929581908766272,0.0,0.0,0.0
2018-11-05,136905.68530481975,21.381668276753,14338238,0,,120995.95683336018,6420.42200029223,0.2782964234539197,-0.0250150095286423,range_30d_within10pct,2018,1,411183.4433273963,24.0,8.264738972866959e-06,0.0,,11.703512409420268,8.767239126656492,-1.2790684619381192,0.0,0.0,0.0
2018-11-06,137583.85137616418,21.360153621894813,0,0,,136905.68530481975,6402.94683898305,0.2779265915724946,-0.022522244910887,range_30d_within10pct,2018,1,747142.7126505169,24.0,7.304298559796882e-06,0.0,,11.827047539302624,8.764513606967242,-1.2803982592529866,0.0,0.0,0.0
2018-11-07,139010.27439938797,21.3833346255695,0,0,,137583.85137616418,6441.14521887785,0.2787416993608373,-0.0188013950520534,range_30d_within10pct,2018,1,93603.5998132555,24.0,7.26829486162535e-06,0.0,,11.8319888384094,8.770461632306993,-1.277469734728898,0.0,0.0,0.0
2018-11-08,142909.0682664423,22.306005813144743,0,0,,139010.27439938797,6500.86980508475,0.2799066781419818,-0.0157184581422722,range_30d_within10pct,2018,1,846368.8849567178,24.0,7.193712869934474e-06,0.0,,11.842303125923495,8.779691263098028,-1.273299023717192,0.0,0.0,0.0
2018-11-09,117186.6090851948,18.5088609284006,0,1,2.0,142909.0682664423,6406.75293746347,0.2841405848638478,-0.0278700666099283,range_30d_within10pct,2018,1,1096296.013188042,8.252909394166666,6.997456579421409e-06,0.6931471805599453,0.6931471805599453,11.86996382073198,8.765107859550652,-1.2582861461752657,0.0,0.0,0.0
2018-11-10,119096.49594910268,18.746164429029037,0,0,,117186.6090851948,6331.37876709527,0.2851965091541728,-0.0302834380138985,range_30d_within10pct,2018,1,263516.6006842073,0.0,8.533398208262847e-06,0.0,,11.671522892644964,8.753273306127037,-1.254576830509287,0.0,0.0,0.0
2018-11-11,120793.24448292358,19.06635313712378,0,0,,119096.49594910268,6353.11273407364,0.1966690446622814,0.0314747801706858,range_30d_within10pct,2018,1,298715.9584112454,0.0,8.396552661191326e-06,0.0,,11.687689333828322,8.756700166123045,-1.6262329393204573,0.0,0.0,0.0
2018-11-12,141862.00937635137,22.444190629822845,0,0,,120793.24448292358,6335.41420397428,0.1964983750485437,0.0232145468069671,range_30d_within10pct,2018,1,786610.2803610126,0.0,8.278608661276327e-06,0.0,,11.701835639764488,8.753910474039191,-1.6271011171800736,0.0,0.0,0.0
2018-11-13,110246.30884686916,17.588927810241227,0,0,,141862.00937635137,6320.65605376972,0.1967923774348161,0.0198413348817005,range_30d_within10pct,2018,1,605690.4004676556,0.0,7.049103592964485e-06,0.0,,11.86261009915845,8.751578287729657,-1.6256060276607747,0.0,0.0,0.0
2018-11-14,145744.60760401204,26.14600875689268,0,0,,110246.30884686916,6267.9379912332,0.1990522099229698,0.0137571254838197,range_30d_within10pct,2018,500001,901440.372928316,0.0,4.535308304013113,0.0,,11.610472312901639,8.743202710515872,-1.6141881272464251,0.0,0.0,0.0
2018-11-15,171744.70771034923,31.008906441774315,0,2,500000.0,145744.60760401204,5574.25834891876,0.427455134054337,-0.1347967447495683,down_30d_lt_minus10pct,2018,499999,894356.9702740924,0.5965333408333333,3.430651797138847,1.0986122886681098,13.122363377404328,11.889611105957211,8.625914555894754,-0.8499059456934129,0.0,0.0,0.0
