time,PriceUSD
2019-02-09,2.74373831911797
2019-02-10,2.77657768856347
2019-02-11,2.72095988931263
2019-02-12,2.91237651288612
2019-02-13,2.8308442025188
2019-02-14,2.72535171328733
2019-02-15,2.76019321914599
2019-02-16,2.78285797489537
2019-02-17,2.84348504688745
2019-02-18,3.4261475777269
2019-02-19,3.53102039340347
2019-02-20,3.84684409755676
2019-02-21,3.73840513286903
2019-02-22,3.84579343441121
2019-02-23,4.23039213771894
2019-02-24,3.56096249599272
2019-02-25,3.53484225243213
2019-02-26,3.39373996126827
2019-02-27,3.4769554856911
2019-02-28,3.4868133680818
2019-03-01,3.5135901979363
2019-03-02,3.46996836107217
2019-03-03,3.49477349558129
2019-03-04,3.21606788699871
2019-03-05,3.7227226905802
2019-03-06,3.73111547443959
2019-03-07,3.73443260887902
2019-03-08,3.5779563673471
2019-03-09,3.72364541261623
2019-03-10,3.69565357940531
2019-03-11,3.55140128578754
2019-03-12,3.61477366094014
2019-03-13,3.55751164048985
2019-03-14,3.54164454565792
2019-03-15,3.66248181080939
2019-03-16,3.77876959169877
2019-03-17,3.7244911686043
2019-03-18,3.6915098207825
2019-03-19,3.70796890267504
2019-03-20,3.69574584393188
2019-03-21,3.61304808587941
2019-03-22,3.6170263241912
2019-03-23,3.64402363114333
2019-03-24,3.61199172507408
2019-03-25,3.6302138819662
2019-03-26,3.66834257856888
2019-03-27,4.28672331420789
2019-03-28,4.23248767784094
2019-03-29,4.29259091906345
2019-03-30,4.13320944737027
2019-03-31,4.19081277816258
2019-04-01,4.20326299510344
2019-04-02,5.07052414701223
2019-04-03,5.18718313338445
2019-04-04,5.07396582887167
2019-04-05,5.33900938594787
2019-04-06,5.3313381353088
2019-04-07,5.44220600705536
2019-04-08,5.54352711135183
2019-04-09,5.56167841334159
2019-04-10,5.8470270531236
2019-04-11,5.32866436262885
2019-04-12,5.38183259356583
2019-04-13,5.32099467998795
2019-04-14,5.55140431364965
2019-04-15,5.35305144912305
2019-04-16,5.51853444405416
2019-04-17,5.44069925660253
2019-04-18,5.48442756704392
2019-04-19,5.47712930330355
2019-04-20,5.4429318340846
2019-04-21,5.22324073719298
2019-04-22,5.2409198031624
2019-04-23,5.16733020215856
2019-04-24,4.76431824645591
2019-04-25,4.52553446860763
2019-04-26,4.63890139670479
2019-04-27,4.6309480237059
2019-04-28,4.5954572562805
2019-04-29,4.43220692551542
2019-04-30,4.76633696179313
2019-05-01,4.7034845716231
2019-05-02,4.69890027195111
2019-05-03,4.99051402295714
2019-05-04,4.90017602022744
2019-05-05,4.82988152345928
2019-05-06,4.85086468085331
2019-05-07,4.8108171570314
2019-05-08,4.85274224476707
2019-05-09,4.81038728664548
2019-05-10,4.79851533842726
2019-05-11,5.68239475032511
2019-05-12,5.32645169079551
2019-05-13,5.53804282908938
2019-05-14,6.03553390576635
